stream,season,nds.id,nutrient,N,P,Si,top,cr.area,gpp.area,chla,cr.nrr,chla.nrr,gpp.nrr,cr.es,gpp.es,chla.es,type,position,river_mile,Si.mgL,oP.mgPL,NH4.mgNL,NO3.mgNL,DOC.mgL,TDN.mgL,DIN.mgNL,N.P.ratio,N.Si.ratio,P.Si.ratio
ahtanum,summer,D4,P,0,1,0,sponge,-21.07111913,0,NA,1.03107557049777,NA,NA,0.030602500600599,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,D6,NP,1,1,0,sponge,-25.54551813,2.580128863,NA,1.25002186723202,NA,NA,0.223161044946811,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,D8,Si,0,0,1,sponge,-30.8,NA,NA,1.50714005152755,NA,NA,0.41021384931933,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E2,NSi,1,0,1,sponge,-28.08418073,3.928883418,NA,1.37424654521173,NA,NA,0.317905613810943,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E5,Si,0,0,1,sponge,-12.66657701,0,NA,0.619815114530166,NA,NA,-0.478334047784868,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F1,PSi,0,1,1,sponge,-30.8,NA,NA,1.50714005152755,NA,NA,0.41021384931933,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F2,NPSi,1,1,1,sponge,-38.31479229,18.05208976,NA,1.87486227357851,NA,NA,0.628535202633028,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F8,NSi,1,0,1,sponge,-30.8,NA,NA,1.50714005152755,NA,NA,0.41021384931933,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G2,NP,1,1,0,sponge,-24.62867676,1.346316852,NA,1.20515795977668,NA,NA,0.186610645303079,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G4,control,0,0,0,sponge,-19.08669567,0,NA,0.933971542064108,NA,NA,-0.068309310099592,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H1,N,1,0,0,sponge,-18.70004583,1.84402865,NA,0.915051559603695,NA,NA,-0.0887748660005223,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H2,PSi,0,1,1,sponge,-21.32939862,0.862217811,NA,1.04371399140255,NA,NA,0.0427854973327722,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H5,NPSi,1,1,1,sponge,-30.16016735,17.80868784,NA,1.47583104460905,NA,NA,0.389221251204215,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H7,NP,1,1,0,sponge,-23.27540231,0,NA,1.13893802067591,NA,NA,0.130096267423364,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I2,NP,1,1,0,sponge,-14.98151653,4.545751099,NA,0.733092324512503,NA,NA,-0.3104836307126,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I3,P,0,1,0,sponge,-29.28569211,4.939383601,NA,1.43304024401576,NA,NA,0.359798232203097,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I6,NSi,1,0,1,sponge,-17.98725242,0.006364752,NA,0.880172355166165,NA,NA,-0.127637532544217,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I8,PSi,0,1,1,sponge,-18.6282836,0,NA,0.911540009895255,NA,NA,-0.0926197912625719,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J1,Si,0,0,1,sponge,-5.36062624,0,NA,0.262312159336804,NA,NA,-1.33822003658137,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J5,N,1,0,0,sponge,-30.8,NA,NA,1.50714005152755,NA,NA,0.41021384931933,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J6,control,0,0,0,sponge,-19.40890388,3.445056534,NA,0.949738194603783,NA,NA,-0.0515689169955691,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J7,PSi,0,1,1,sponge,-21.10357094,6.974415008,NA,1.03266353876386,NA,NA,0.0321414243651003,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J8,P,0,1,0,sponge,-14.76910576,0,NA,0.722698403121502,NA,NA,-0.324763290296442,NA,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,A3,PSi,0,1,1,glass,-15.46432287,7.756586888,2.688222969,NA,0.995512775798603,2.50292008525289,NA,0.917458084354202,-0.00449732201065918,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,A4,NP,1,1,0,glass,-13.56556335,3.12366062,4.414644389,NA,1.63484760770866,1.00795272691484,NA,0.0079212706474937,0.491549593710842,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,B3,N,1,0,0,glass,-13.02077603,2.955999747,3.474337916,NA,1.28662980069176,0.953851384068809,NA,-0.047247401567634,0.252026242086044,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,B5,control,0,0,0,glass,-12.93785051,3.5016183,2.876914307,NA,1.06538965722835,1.129913311165,NA,0.122140913998257,0.0633406075771138,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,B8,PSi,0,1,1,glass,-16.92698012,3.635677558,2.917298096,NA,1.08034473288549,1.17317197819307,NA,0.159711172899898,0.0772801873197599,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,C1,P,0,1,0,glass,-15.06800528,1.357673332,3.363717506,NA,1.24566443707089,0.438098341569821,NA,-0.825311869675449,0.219669071952089,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,C3,NPSi,1,1,1,glass,-15.04344303,5.146278497,4.677872969,NA,1.73232739914233,1.66061748555589,NA,0.507189512451861,0.549465821804318,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,C5,P,0,1,0,glass,-15.54800907,7.452670898,3.503345468,NA,1.29737198574994,2.40485150862451,NA,0.877488158875891,0.260340668955357,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,C7,P,0,1,0,glass,-18.32180142,7.653540654,3.411877876,NA,1.26349936526511,2.46966879927977,NA,0.904084052288687,0.233885145483591,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,D2,NP,1,1,0,glass,-22.00931361,6.303584157,3.754006171,NA,1.39019759400668,2.03406055052977,NA,0.71003406637195,0.329445891001324,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,D5,N,1,0,0,glass,-14.28507744,2.230831384,3.505543197,NA,1.29818585696616,0.719851754186411,NA,-0.328709985135044,0.260967795216615,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,D7,control,0,0,0,glass,-15.79730793,1.915315636,2.654230325,NA,0.982924492841642,0.618040130815759,NA,-0.481201887037656,-0.0172229747642394,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E1,NP,1,1,0,glass,-15.2302215,5.786296965,4.196285769,NA,1.55398422754172,1.86714067695703,NA,0.624408210921316,0.440822102306894,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E3,Si,0,0,1,glass,-15.48225991,4.641165899,3.728540551,NA,1.38076707044298,1.4976261486311,NA,0.403881286946063,0.322639192889842,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E4,NSi,1,0,1,glass,-14.53711585,3.598623004,4.642400054,NA,1.71919093669686,1.16121509705503,NA,0.149466954336864,0.54185379451797,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E6,NSi,1,0,1,glass,-13.02488535,0.082505338,4.826213504,NA,1.78726142041373,0.0266230844316662,NA,-3.6259766037693,0.58068451558075,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E7,Si,0,0,1,glass,-13.61877438,0.18564649,4.798331619,NA,1.77693609656562,0.0599049988464076,NA,-2.8149953241473,0.574890587110928,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,E8,P,0,1,0,glass,-14.50749193,1.51893309,4.301681933,NA,1.59301492886081,0.490134152303232,NA,-0.71307614513775,0.465628402422486,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F3,NP,1,1,0,glass,-18.63463514,0,4.318158717,NA,1.59911667308561,0,NA,-Inf,0.469451397472341,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F4,NPSi,1,1,1,glass,-17.41944992,1.296992349,4.299546054,NA,1.59222396216773,0.418517609304892,NA,-0.871036312745732,0.46513175728132,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F5,control,0,0,0,glass,-13.32619444,3.32830169,3.072017406,NA,1.13764096595244,1.07398695714606,NA,0.071377851828631,0.128956790276793,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F6,control,0,0,0,glass,-12.0470521,3.454091474,NA,NA,NA,1.11457720404709,NA,0.108475143806247,NA,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,F7,N,1,0,0,glass,-13.07036597,2.95251263,5.336070182,NA,1.97607345075065,0.952726150083172,NA,-0.0484277722539847,0.681111770067349,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G1,control,0,0,0,glass,-14.66929389,3.295749157,2.198199457,NA,0.81404543761156,1.06348280243884,NA,0.061549184806993,-0.205739094375863,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G3,NSi,1,0,1,glass,-17.8623045,7.744451163,4.353384234,NA,1.61216151817919,2.49900409097729,NA,0.915892288897211,0.477575836446647,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G5,N,1,0,0,glass,-15.19510928,3.394721176,4.49941571,NA,1.66624044009273,1.09541940777957,NA,0.0911373107379803,0.510569855115615,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G6,NSi,1,0,1,glass,-16.42884694,2.542008746,3.297777384,NA,1.22124524467289,0.820263453387609,NA,-0.198129705705654,0.19987103054774,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G7,N,1,0,0,glass,-13.86097433,3.665547846,4.630479537,NA,1.71477648629432,1.18281061756719,NA,0.167893485593699,0.539282743433022,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,G8,Si,0,0,1,glass,-5.940601005,0,4.338874273,NA,1.60678813519779,0,NA,-Inf,0.474237239356851,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H3,NPSi,1,1,1,glass,-18.31192022,5.941695403,4.572674724,NA,1.69336999192694,1.91728513834234,NA,0.650910194965139,0.526720621463703,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H4,PSi,0,1,1,glass,-16.03924557,2.689578203,3.786506174,NA,1.40223311657051,0.867881634325745,NA,-0.141699939604637,0.338066049091718,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H6,NPSi,1,1,1,glass,-14.87044147,1.173578319,4.309644063,NA,1.59596349459698,0.378693978247927,NA,-0.971026845315343,0.467477625706486,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,H8,PSi,0,1,1,glass,-15.56469353,5.27700212,2.946597156,NA,1.09119487027559,1.70279979929106,NA,0.532273837101913,0.0872733071022379,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I1,NSi,1,0,1,glass,-13.73803951,7.340616882,3.422133042,NA,1.2672970966619,2.36869356295468,NA,0.862338563899193,0.236886362139714,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I4,PSi,0,1,1,glass,-16.8054616,6.565071993,3.147771028,NA,1.16569433034359,2.11843827571019,NA,0.75067915481399,0.153316901196372,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I5,P,0,1,0,glass,-13.15806474,2.710116314,3.263986782,NA,1.20873178266441,0.87450893719456,NA,-0.134092764799189,0.189571696453102,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,I7,NPSi,1,1,1,glass,NA,NA,4.858655781,NA,1.79927556566951,NA,NA,NA,0.587384120375001,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J2,Si,0,0,1,glass,-8.90491647,0.628690368,4.871471057,NA,1.80402136656865,0.202867804124859,NA,-1.59520072327806,0.59001826556622,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J3,Si,0,0,1,glass,-9.296896073,0.321596192,4.70911536,NA,1.74389719813061,0.10377368034682,NA,-2.2655429016084,0.556122377723374,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
ahtanum,summer,J4,NP,1,1,0,glass,-12.51364834,0,3.508582083,NA,1.29931122858603,0,NA,-Inf,0.26183429989648,trib,3,107,39.95577618,0.0875,0.590825,0.5005,4.918,0.761,1.091325,27.6172040816327,0.0546266449728621,0.00197799331211781
century,fall,K2,control,0,0,0,sponge,-11.46387147,0,NA,1.24981713914914,NA,NA,0.222997251932289,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,K3,N,1,0,0,sponge,-7.604608677,0,NA,0.829071599931054,NA,NA,-0.187448758540179,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,K4,control,0,0,0,sponge,-6.697897702,0,NA,0.730219923185098,NA,NA,-0.314409525573658,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,K6,PSi,0,1,1,sponge,-9.491646557,0,NA,1.03480072824687,NA,NA,0.0342088750856459,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,K7,NSi,1,0,1,sponge,-7.488706742,0,NA,0.816435709411641,NA,NA,-0.202807108910366,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,K8,control,0,0,0,sponge,-8.155867255,0,NA,0.889171054176539,NA,NA,-0.117465650079908,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,L1,control,0,0,0,sponge,-8.447982408,0,NA,0.921018107397607,NA,NA,-0.082275582336376,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,L2,PSi,0,1,1,sponge,-8.138076308,0,NA,0.887231444984262,NA,NA,-0.119649400625168,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,L3,P,0,1,0,sponge,-7.830229386,0,NA,0.853669278803598,NA,NA,-0.158211421552711,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,L5,PSi,0,1,1,sponge,-7.694752655,0,NA,0.838899299848165,NA,NA,-0.175664603737264,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,L7,NP,1,1,0,sponge,-10.92935948,0,NA,1.19154343572086,NA,NA,0.175249471546724,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,M1,NP,1,1,0,sponge,-8.014348359,0,NA,0.87374234475694,NA,NA,-0.134969746837946,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,M2,Si,0,0,1,sponge,-8.788513033,0,NA,0.958143524639411,NA,NA,-0.0427576952813463,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,M4,NP,1,1,0,sponge,-7.842800267,0,NA,0.85503978461999,NA,NA,-0.156607279408657,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,M7,Si,0,0,1,sponge,-9.193607927,0,NA,1.00230788419525,NA,NA,0.0023052251209591,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,N1,N,1,0,0,sponge,-9.074446336,0,NA,0.989316618622375,NA,NA,-0.0107408584291719,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,N3,P,0,1,0,sponge,-7.851037352,0,NA,0.855937810216018,NA,NA,-0.155557557096453,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,N6,NP,1,1,0,sponge,-9.517986638,0,NA,1.03767238332138,NA,NA,0.036980111919825,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,O1,N,1,0,0,sponge,-8.719389304,0,NA,0.950607499706458,NA,NA,-0.0506540253883069,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,O4,NSi,1,0,1,sponge,-5.130752181,0,NA,0.559366181775643,NA,NA,-0.580950954500708,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,O5,PSi,0,1,1,sponge,-8.293974982,0,NA,0.904227870253484,NA,NA,-0.100673881489505,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,O6,NPSi,1,1,1,sponge,-7.512477773,0,NA,0.81902728085736,NA,NA,-0.199637885723686,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,P1,Si,0,0,1,sponge,-8.25835514,0,NA,0.90034451469233,NA,NA,-0.104977794802208,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,P4,PSi,0,1,1,sponge,-11.50210675,0,NA,1.25398563566353,NA,NA,0.226326987331354,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,P8,P,0,1,0,sponge,-10.34708988,0,NA,1.12806308987173,NA,NA,0.120502082249155,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
century,fall,Q1,N,1,0,0,sponge,-8.10699755,0,NA,0.883843168649037,NA,NA,-0.123475643114194,NA,NA,mainstem,4,107,17.05968084,0.05675,0.304825,0.4675,5.3115,0.0965,0.772325,30.1347702957835,0.0905438978892409,0.00300463209112
